employee_id;Business Aspect Score;Behavior Aspect Score;PA Score;
77491;233;132;;
84576;277;120;;
85830;227;106,5;;
73544;233;150;30;
3765;217;138;;
7623;279;120;;
90009;210;90;;
86852;185;90;;
2783;216;90;;
8870;244;90;;
4115;269;90;;
85891;297;90;;
3359;158;102;;
88445;171;96;;
29023;208;150;;
3915;217;93;;
5919;220;100,5;;
37236;215;97,5;;
90844;213;90;;
87853;207;132;;
89652;194;90;;
91068;190;138;;
2168;203;118,5;;
4773;202;132;;
83822;305;126;30;
28879;248;111;;
5968;295;111;;
5770;295;120;;
84630;277;30;;
2679;220;123;;
8525;292;117;;
88247;313;139,5;;
90521;230;123;;
88436;251;120;;
21725;239;108;;
100414;220;100,5;;
100443;245;90;;
52474;220;126;;
25489;239;102;;
37846;224;129;;
14870;222;138;;
6417;196;126;30;
89698;199;103,5;;
75071;0;0;;
7842;199;108;;
6466;176;138;;
3308;174;138;;
5362;189;138;;
1916;216;150;;
82252;267;150;;
88401;229;90;;
84908;204;111;;
2569;176;117;;
88836;173;97,5;;
100531;196;96;;
3772;191;150;;
84699;210;150;;
11849;191;150;;
88638;206;91,5;;
70821;226;117;30;
84841;175;90;;
88885;170;90;;
4758;220;90;;
86561;281;84;;
25360;250;82,5;;
90603;182;96;;
4926;176;114;;
87040;168;105;;
2607;154;108;;
100550;198;94,5;;
90074;235;85,5;;
100560;199;126;;
90593;179;127,5;;
8248;284;114;;
7739;300;117;;
8692;218;114;;
90694;237;90;;
2370;286;130,5;;
6260;300;132;;
86884;296;135;;
54186;227;114;;
54035;302;97,5;;
85611;252;147;;
86192;215;96;;
23274;216;120;;
89472;266;120;;
89362;223;120;;
3273;217;139,5;;
25514;223;126;;
85573;279;120;;
16248;177;139,5;;
3368;177;139,5;;
5757;225;139,5;;
90772;256;142,5;;
86814;198;117;;
5400;198;121,5;;
12587;192;120;;
34686;192;120;;
5180;197;136,5;;
85872;201;130,5;;
90769;200;112,5;;
1764;207;132;;
89145;199;120;;
86528;160;120;;
8207;219;90;;
3957;253;139,5;;
79870;247;120;;
100490;212;138;;
88674;243;138;;
2094;240;144;;
15139;227;120;;
100416;178;120;;
54568;177;120;30;
66339;229;126;;
89307;170;103,5;;
13764;211;109,5;;
84307;219;106,5;;
88917;213;117;;
89530;211;103,5;;
82259;211;111;;
23152;211;112,5;;
86537;163;115,5;;
7819;155;112,5;;
90596;153;108;;
37199;175;117;;
2505;175;121,5;;
89364;216;99;;
90751;213;102;;
90482;227;135;;
14492;248;141;;
88730;227;135;;
79743;221;105;;
87376;231;90;;
7662;177;120;;
4927;148;120;;
2556;194;120;;
74200;177;120;;
89916;195;103,5;;
7663;252;105;;
2555;214;100,5;;
90883;183;105;;
91080;201;120;;
80667;209;120;;
37807;206;120;;
2720;237;147;;
4192;237;120;;
89703;231;96;;
26326;224;120;;
33895;247;120;30;
53886;187;114;;
17866;173;126;;
20183;173;126;;
13430;173;126;;
100534;0;0;;
100533;0;0;;
90550;211;96;;
100376;258;90;;
100511;236;100,5;;
8094;180;90;;
8043;180;93;;
87677;204;150;;
1125;191;114;;
84700;201;102;;
85928;191;111;;
2045;162;144;;
27886;186;132;;
90079;254;91,5;;
5458;231;111;;
1252;178;102;;
5364;207;117;;
2941;227;117;;
4844;225;103,5;;
89841;225;99;;
37818;257;109,5;;
33322;265;106,5;30;
2874;282;106,5;;
31555;236;106,5;;
6285;251;102;;
5417;208;84;;
5950;214;132;;
2680;210;147;;
6313;206;150;;
8085;209;150;;
24542;209;150;;
31408;199;120;;
89594;222;90;;
6421;172;112,5;;
76322;227;120;;
2998;202;127,5;;
53496;227;138;;
89593;212;118,5;;
89954;240;90;;
6154;301;150;;
88639;241;114;;
51448;263;103,5;;
82034;194;100,5;;
90833;275;79,5;;
6102;242;123;;
89099;250;109,5;;
2514;223;120;;
23217;260;150;;
87369;241;103,5;;
3526;256;129;;
7521;248;144;;
90077;241;100,5;;
82112;202;126;;
90146;177;109,5;;
5775;202;127,5;;
8687;224;130,5;30;
25028;233;120;;
3498;261;120;;
82671;255;100,5;;
100422;166;88,5;;
2761;227;114;;
88373;217;99;;
86447;233;117;;
37121;261;114;;
90266;198;142,5;;
100372;179;138;;
2057;193;150;;
6217;164;120;;
82893;220;120;;
90551;240;115,5;;
90755;240;115,5;;
90263;240;115,5;;
81272;231;115,5;;
90341;196;103,5;;
88838;200;118,5;;
5238;217;96;;
28829;217;81;;
32007;208;96;;
89799;233;69;;
87829;314;123;;
82257;246;126;;
6311;252;126;;
86538;210;120;;
84251;238;120;30;
8211;210;120;;
5803;213;120;;
85067;235;120;;
3176;181;111;;
3179;202;108;;
82482;204;108;;
88629;233;100,5;;
22317;249;109,5;;
88820;183;117;;
3207;187;115,5;;
5398;206;111;;
5652;206;115,5;;
68616;233;112,5;;
2850;236;103,5;;
86802;177;111;;
14159;202;120;;
87036;177;112,5;;
6306;197;120;;
89706;212;105;;
6422;228;120;30;
5201;224;120;;
31092;198;132;30;
5202;167;126;;
7653;180;102;;
86951;180;99;;
9404;180;102;;
39581;229;120;;
87283;232;120;;
90145;198;120;;
1829;226;120;;
42922;244;120;;
81373;246;120;;
2075;219;120;;
90188;176;108;;
90609;176;93;;
37819;172;120;;
89832;183;115,5;;
100530;155;118,5;;
84912;170;129;;
4885;164;142,5;;
91086;179;114;;
33787;166;108;;
90788;216;129;;
90143;219;90;;
5998;226;133,5;;
7695;170;129;;
90927;208;90;;
13885;208;120;;
9568;240;120;;
100568;226;90;;
88592;240;120;;
90766;240;120;;
82659;252;150;;
90767;240;120;;
90327;179;114;;
90328;183;120;;
2072;179;141;;
4772;172;141;;
4144;172;138;;
89772;172;141;;
86750;172;139,5;;
1855;214;120;;
8543;189;120;;
8606;189;120;;
2848;189;120;;
7635;189;120;;
8158;189;120;;
90841;276;90;;
80385;276;97;;
87724;276;99;;
90385;200;105;;
89141;200;112,5;;
1854;266;120;;
87231;200;108;;
87079;158;109,5;;
1847;154;111;;
87358;154;109,5;;
90137;175;150;;
90394;198;120;;
77628;206;120;;
71543;203;120;;
68656;231;120;;
2766;203;120;;
89218;203;90;;
90381;161;106,5;;
90413;196;93;;
89471;186;99;;
7797;202;117;;
89716;186;112,5;;
86059;180;129;;
100532;168;121,5;;
89774;205;130,5;;
89329;151;120;;
88168;155;120;;
82895;182;123;;
89842;200;90;;
73540;254;150;;
84646;182;129;;
42105;254;147;;
7989;160;120;;
7991;175;117;;
86787;237;90;;
88626;225;105;;
52964;237;99;;
52723;237;102;;
5305;237;90;;
1938;205;124,5;;
88432;186;112,5;;
88433;207;115,5;30;
3120;190;148,5;;
7640;209;144;;
1969;168;126;;
83615;253;102;;
87610;257;102;;
4703;257;102;;
5616;259;102;;
78447;281;96;;
1455;254;102;;
91218;261;70,5;;
100510;149;88,5;;
88755;176;82,5;;
5494;217;141;;
36971;245;90;;
87662;205;133,5;;
90185;162;94,5;;
86231;167;135;;
6003;147;138;;
87617;142;139,5;;
90888;189;97,5;;
3830;212;120;;
89179;181;121,5;;
87365;227;139,5;;
89327;252;111;;
82765;136;117;;
1463;152;100,5;;
6235;148;126;;
80204;176;120;;
90599;159;90;;
100535;135;112,5;;
83258;146;115,5;;
89143;229;150;;
90075;239;150;;
89409;239;150;;
90610;214;150;;
88074;149;120;;
87860;170;120;;
90334;180;126;;
100558;143;96;;
21467;177;144;;
90332;186;114;;
86749;198;85,5;;
